,lat_missouri,lon_missouri
7758,45.65625,-109.09375
7759,45.65625,-109.03125
7760,45.65625,-108.96875
7761,45.65625,-108.90625
7762,45.65625,-108.84375
7763,45.65625,-108.78125
7764,45.65625,-108.71875
7765,45.65625,-108.65625
7766,45.65625,-108.59375
7767,45.65625,-108.53125
7768,45.65625,-108.46875
7769,45.65625,-108.40625
7770,45.65625,-108.34375
7771,45.65625,-108.28125
7772,45.65625,-108.21875
7773,45.65625,-108.15625
7774,45.65625,-108.09375
7775,45.65625,-108.03125
7776,45.65625,-107.96875
7777,45.65625,-107.90625
7778,45.65625,-107.84375
7779,45.65625,-107.78125
7780,45.65625,-107.71875
7781,45.65625,-107.65625
7782,45.65625,-107.59375
7783,45.65625,-107.53125
7784,45.65625,-107.46875
7785,45.65625,-107.40625
7786,45.65625,-107.34375
7787,45.65625,-107.28125
7788,45.65625,-107.21875
7789,45.65625,-107.15625
7790,45.65625,-107.09375
7791,45.65625,-107.03125
7792,45.65625,-106.96875
7793,45.65625,-106.90625
7794,45.65625,-106.84375
7795,45.65625,-106.78125
7796,45.65625,-106.71875
7797,45.65625,-106.65625
7798,45.65625,-106.59375
7799,45.65625,-106.53125
7800,45.65625,-106.46875
7801,45.65625,-106.40625
7802,45.65625,-106.34375
7803,45.65625,-106.28125
7804,45.65625,-106.21875
7805,45.65625,-106.15625
7806,45.65625,-106.09375
7807,45.65625,-106.03125
7808,45.65625,-105.96875
7809,45.65625,-105.90625
7810,45.65625,-105.84375
7811,45.65625,-105.78125
7812,45.65625,-105.71875
7813,45.65625,-105.65625
7814,45.65625,-105.59375
7815,45.65625,-105.53125
7816,45.65625,-105.46875
7817,45.65625,-105.40625
7818,45.65625,-105.34375
7819,45.65625,-105.28125
7820,45.65625,-105.21875
7821,45.65625,-105.15625
7822,45.65625,-105.09375
7823,45.65625,-105.03125
7824,45.65625,-104.96875
7825,45.65625,-104.90625
7826,45.65625,-104.84375
7827,45.65625,-104.78125
7828,45.65625,-104.71875
7829,45.65625,-104.65625
7830,45.65625,-104.59375
7831,45.65625,-104.53125
7832,45.65625,-104.46875
7833,45.65625,-104.40625
7834,45.65625,-104.34375
7835,45.65625,-104.28125
7836,45.65625,-104.21875
7837,45.65625,-104.15625
7838,45.65625,-104.09375
7839,45.65625,-104.03125
7840,45.65625,-103.96875
7841,45.65625,-103.90625
7842,45.65625,-103.84375
7843,45.65625,-103.78125
7844,45.65625,-103.71875
7845,45.65625,-103.65625
7846,45.65625,-103.59375
7847,45.65625,-103.53125
7848,45.65625,-103.46875
7849,45.65625,-103.40625
7850,45.65625,-103.34375
7851,45.65625,-103.28125
7852,45.65625,-103.21875
7853,45.65625,-103.15625
7854,45.65625,-103.09375
7855,45.65625,-103.03125
7856,45.71875,-113.53125
7857,45.71875,-113.46875
7858,45.71875,-113.40625
7859,45.71875,-112.71875
7860,45.71875,-112.34375
7861,45.71875,-112.28125
7862,45.71875,-112.21875
7863,45.71875,-112.15625
7864,45.71875,-111.90625
7865,45.71875,-111.84375
7866,45.71875,-111.78125
7867,45.71875,-111.71875
7868,45.71875,-111.65625
7869,45.71875,-111.59375
7870,45.71875,-111.53125
7871,45.71875,-111.46875
7872,45.71875,-111.40625
7873,45.71875,-111.34375
7874,45.71875,-111.28125
7875,45.71875,-111.21875
7876,45.71875,-111.15625
7877,45.71875,-111.09375
7878,45.71875,-111.03125
7879,45.71875,-110.90625
7880,45.71875,-110.65625
7881,45.71875,-110.59375
7882,45.71875,-110.53125
7883,45.71875,-110.46875
7884,45.71875,-110.40625
7885,45.71875,-110.34375
7886,45.71875,-110.28125
7887,45.71875,-110.21875
7888,45.71875,-110.15625
7889,45.71875,-110.09375
7890,45.71875,-110.03125
7891,45.71875,-109.96875
7892,45.71875,-109.90625
7893,45.71875,-109.84375
7894,45.71875,-109.78125
7895,45.71875,-109.71875
7896,45.71875,-109.65625
7897,45.71875,-109.59375
7898,45.71875,-109.53125
7899,45.71875,-109.46875
7900,45.71875,-109.40625
7901,45.71875,-109.34375
7902,45.71875,-109.28125
7903,45.71875,-109.21875
7904,45.71875,-109.15625
7905,45.71875,-109.09375
7906,45.71875,-109.03125
7907,45.71875,-108.96875
7908,45.71875,-108.90625
7909,45.71875,-108.84375
7910,45.71875,-108.78125
7911,45.71875,-108.71875
7912,45.71875,-108.65625
7913,45.71875,-108.59375
7914,45.71875,-108.53125
7915,45.71875,-108.46875
7916,45.71875,-108.40625
7917,45.71875,-108.34375
7918,45.71875,-108.28125
7919,45.71875,-108.21875
7920,45.71875,-108.15625
7921,45.71875,-108.09375
7922,45.71875,-108.03125
7923,45.71875,-107.96875
7924,45.71875,-107.90625
7925,45.71875,-107.84375
7926,45.71875,-107.78125
7927,45.71875,-107.71875
7928,45.71875,-107.65625
7929,45.71875,-107.59375
7930,45.71875,-107.53125
7931,45.71875,-107.46875
7932,45.71875,-107.40625
7933,45.71875,-107.34375
7934,45.71875,-107.28125
7935,45.71875,-107.21875
7936,45.71875,-107.15625
7937,45.71875,-107.09375
7938,45.71875,-107.03125
7939,45.71875,-106.96875
7940,45.71875,-106.90625
7941,45.71875,-106.84375
7942,45.71875,-106.78125
7943,45.71875,-106.71875
7944,45.71875,-106.65625
7945,45.71875,-106.59375
7946,45.71875,-106.53125
7947,45.71875,-106.46875
7948,45.71875,-106.40625
7949,45.71875,-106.34375
7950,45.71875,-106.28125
7951,45.71875,-106.21875
7952,45.71875,-106.15625
7953,45.71875,-106.09375
7954,45.71875,-106.03125
7955,45.71875,-105.96875
7956,45.71875,-105.90625
7957,45.71875,-105.84375
7958,45.71875,-105.78125
7959,45.71875,-105.71875
7960,45.71875,-105.65625
7961,45.71875,-105.59375
7962,45.71875,-105.53125
7963,45.71875,-105.46875
7964,45.71875,-105.40625
7965,45.71875,-105.34375
7966,45.71875,-105.28125
7967,45.71875,-105.21875
7968,45.71875,-105.15625
7969,45.71875,-105.09375
7970,45.71875,-105.03125
7971,45.71875,-104.96875
7972,45.71875,-104.90625
7973,45.71875,-104.84375
7974,45.71875,-104.78125
7975,45.71875,-104.71875
7976,45.71875,-104.65625
7977,45.71875,-104.59375
7978,45.71875,-104.53125
7979,45.71875,-104.46875
7980,45.71875,-104.40625
7981,45.71875,-104.34375
7982,45.71875,-104.28125
7983,45.71875,-104.21875
7984,45.71875,-104.15625
7985,45.71875,-104.09375
7986,45.71875,-104.03125
7987,45.71875,-103.96875
7988,45.71875,-103.90625
7989,45.71875,-103.84375
7990,45.71875,-103.78125
7991,45.71875,-103.71875
7992,45.71875,-103.65625
7993,45.71875,-103.59375
7994,45.71875,-103.53125
7995,45.71875,-103.46875
7996,45.71875,-103.40625
7997,45.71875,-103.34375
7998,45.71875,-103.28125
7999,45.71875,-103.21875
8000,45.71875,-103.15625
8001,45.71875,-103.09375
8002,45.71875,-103.03125
8003,45.78125,-113.40625
8004,45.78125,-112.96875
8005,45.78125,-112.71875
8006,45.78125,-112.65625
8007,45.78125,-112.34375
8008,45.78125,-112.28125
8009,45.78125,-112.21875
8010,45.78125,-112.15625
8011,45.78125,-112.09375
8012,45.78125,-111.96875
8013,45.78125,-111.90625
8014,45.78125,-111.84375
8015,45.78125,-111.78125
8016,45.78125,-111.71875
8017,45.78125,-111.65625
8018,45.78125,-111.59375
8019,45.78125,-111.53125
8020,45.78125,-111.46875
8021,45.78125,-111.40625
8022,45.78125,-111.34375
8023,45.78125,-111.28125
8024,45.78125,-111.21875
8025,45.78125,-111.15625
8026,45.78125,-111.09375
8027,45.78125,-111.03125
8028,45.78125,-110.65625
8029,45.78125,-110.59375
8030,45.78125,-110.53125
8031,45.78125,-110.46875
8032,45.78125,-110.40625
8033,45.78125,-110.34375
8034,45.78125,-110.28125
8035,45.78125,-110.21875
8036,45.78125,-110.15625
8037,45.78125,-110.09375
8038,45.78125,-110.03125
8039,45.78125,-109.96875
8040,45.78125,-109.90625
8041,45.78125,-109.84375
8042,45.78125,-109.78125
8043,45.78125,-109.71875
8044,45.78125,-109.65625
8045,45.78125,-109.59375
8046,45.78125,-109.53125
8047,45.78125,-109.46875
8048,45.78125,-109.40625
8049,45.78125,-109.34375
8050,45.78125,-109.28125
8051,45.78125,-109.21875
8052,45.78125,-109.15625
8053,45.78125,-109.09375
8054,45.78125,-109.03125
8055,45.78125,-108.96875
8056,45.78125,-108.90625
8057,45.78125,-108.84375
8058,45.78125,-108.78125
8059,45.78125,-108.71875
8060,45.78125,-108.65625
8061,45.78125,-108.59375
8062,45.78125,-108.53125
8063,45.78125,-108.46875
8064,45.78125,-108.40625
8065,45.78125,-108.34375
8066,45.78125,-108.28125
8067,45.78125,-108.21875
8068,45.78125,-108.15625
8069,45.78125,-108.09375
8070,45.78125,-108.03125
8071,45.78125,-107.96875
8072,45.78125,-107.90625
8073,45.78125,-107.84375
8074,45.78125,-107.78125
8075,45.78125,-107.71875
8076,45.78125,-107.65625
8077,45.78125,-107.59375
8078,45.78125,-107.53125
8079,45.78125,-107.46875
8080,45.78125,-107.40625
8081,45.78125,-107.34375
8082,45.78125,-107.28125
8083,45.78125,-107.21875
8084,45.78125,-107.15625
8085,45.78125,-107.09375
8086,45.78125,-107.03125
8087,45.78125,-106.96875
8088,45.78125,-106.90625
8089,45.78125,-106.84375
8090,45.78125,-106.78125
8091,45.78125,-106.71875
8092,45.78125,-106.65625
8093,45.78125,-106.59375
8094,45.78125,-106.53125
8095,45.78125,-106.46875
8096,45.78125,-106.40625
8097,45.78125,-106.34375
8098,45.78125,-106.28125
8099,45.78125,-106.21875
8100,45.78125,-106.15625
8101,45.78125,-106.09375
8102,45.78125,-106.03125
8103,45.78125,-105.96875
8104,45.78125,-105.90625
8105,45.78125,-105.84375
8106,45.78125,-105.78125
8107,45.78125,-105.71875
8108,45.78125,-105.65625
8109,45.78125,-105.59375
8110,45.78125,-105.53125
8111,45.78125,-105.46875
8112,45.78125,-105.40625
8113,45.78125,-105.34375
8114,45.78125,-105.28125
8115,45.78125,-105.21875
8116,45.78125,-105.15625
8117,45.78125,-105.09375
8118,45.78125,-105.03125
8119,45.78125,-104.96875
8120,45.78125,-104.90625
8121,45.78125,-104.84375
8122,45.78125,-104.78125
8123,45.78125,-104.71875
8124,45.78125,-104.65625
8125,45.78125,-104.59375
8126,45.78125,-104.53125
8127,45.78125,-104.46875
8128,45.78125,-104.40625
8129,45.78125,-104.34375
8130,45.78125,-104.28125
8131,45.78125,-104.21875
8132,45.78125,-104.15625
8133,45.78125,-104.09375
8134,45.78125,-104.03125
8135,45.78125,-103.96875
8136,45.78125,-103.90625
8137,45.78125,-103.84375
8138,45.78125,-103.78125
8139,45.78125,-103.71875
8140,45.78125,-103.65625
8141,45.78125,-103.59375
8142,45.78125,-103.53125
8143,45.78125,-103.46875
8144,45.78125,-103.40625
8145,45.78125,-103.34375
8146,45.78125,-103.28125
8147,45.78125,-103.21875
8148,45.78125,-103.15625
8149,45.78125,-103.09375
8150,45.78125,-103.03125
8151,45.84375,-112.71875
8152,45.84375,-112.65625
8153,45.84375,-112.34375
8154,45.84375,-112.28125
8155,45.84375,-112.21875
8156,45.84375,-112.15625
8157,45.84375,-112.09375
8158,45.84375,-112.03125
8159,45.84375,-111.96875
8160,45.84375,-111.90625
8161,45.84375,-111.84375
8162,45.84375,-111.78125
8163,45.84375,-111.71875
8164,45.84375,-111.65625
8165,45.84375,-111.59375
8166,45.84375,-111.53125
8167,45.84375,-111.46875
8168,45.84375,-111.40625
8169,45.84375,-111.34375
8170,45.84375,-111.28125
8171,45.84375,-111.21875
8172,45.84375,-111.15625
8173,45.84375,-111.09375
8174,45.84375,-111.03125
8175,45.84375,-110.71875
8176,45.84375,-110.65625
8177,45.84375,-110.59375
8178,45.84375,-110.53125
8179,45.84375,-110.46875
8180,45.84375,-110.40625
8181,45.84375,-110.34375
8182,45.84375,-110.28125
8183,45.84375,-110.21875
8184,45.84375,-110.15625
8185,45.84375,-110.09375
8186,45.84375,-110.03125
8187,45.84375,-109.96875
8188,45.84375,-109.90625
8189,45.84375,-109.84375
8190,45.84375,-109.78125
8191,45.84375,-109.71875
8192,45.84375,-109.65625
8193,45.84375,-109.59375
8194,45.84375,-109.53125
8195,45.84375,-109.46875
8196,45.84375,-109.40625
8197,45.84375,-109.34375
8198,45.84375,-109.28125
8199,45.84375,-109.21875
8200,45.84375,-109.15625
8201,45.84375,-109.09375
8202,45.84375,-109.03125
8203,45.84375,-108.96875
8204,45.84375,-108.90625
8205,45.84375,-108.84375
8206,45.84375,-108.78125
8207,45.84375,-108.71875
8208,45.84375,-108.65625
8209,45.84375,-108.59375
8210,45.84375,-108.53125
8211,45.84375,-108.46875
8212,45.84375,-108.40625
8213,45.84375,-108.34375
8214,45.84375,-108.28125
8215,45.84375,-108.21875
8216,45.84375,-108.15625
8217,45.84375,-108.09375
8218,45.84375,-108.03125
8219,45.84375,-107.96875
8220,45.84375,-107.90625
8221,45.84375,-107.84375
8222,45.84375,-107.78125
8223,45.84375,-107.71875
8224,45.84375,-107.65625
8225,45.84375,-107.59375
8226,45.84375,-107.53125
8227,45.84375,-107.46875
8228,45.84375,-107.40625
8229,45.84375,-107.34375
8230,45.84375,-107.28125
8231,45.84375,-107.21875
8232,45.84375,-107.15625
8233,45.84375,-107.09375
8234,45.84375,-107.03125
8235,45.84375,-106.96875
8236,45.84375,-106.90625
8237,45.84375,-106.84375
8238,45.84375,-106.78125
8239,45.84375,-106.71875
8240,45.84375,-106.65625
8241,45.84375,-106.59375
8242,45.84375,-106.53125
8243,45.84375,-106.46875
8244,45.84375,-106.40625
8245,45.84375,-106.34375
8246,45.84375,-106.28125
8247,45.84375,-106.21875
8248,45.84375,-106.15625
8249,45.84375,-106.09375
8250,45.84375,-106.03125
8251,45.84375,-105.96875
8252,45.84375,-105.90625
8253,45.84375,-105.84375
8254,45.84375,-105.78125
8255,45.84375,-105.71875
8256,45.84375,-105.65625
8257,45.84375,-105.59375
8258,45.84375,-105.53125
8259,45.84375,-105.46875
8260,45.84375,-105.40625
8261,45.84375,-105.34375
8262,45.84375,-105.28125
8263,45.84375,-105.21875
8264,45.84375,-105.15625
8265,45.84375,-105.09375
8266,45.84375,-105.03125
8267,45.84375,-104.96875
8268,45.84375,-104.90625
8269,45.84375,-104.84375
8270,45.84375,-104.78125
8271,45.84375,-104.71875
8272,45.84375,-104.65625
8273,45.84375,-104.59375
8274,45.84375,-104.53125
8275,45.84375,-104.46875
8276,45.84375,-104.40625
8277,45.84375,-104.34375
8278,45.84375,-104.28125
8279,45.84375,-104.21875
8280,45.84375,-104.15625
8281,45.84375,-104.09375
8282,45.84375,-104.03125
8283,45.84375,-103.96875
8284,45.84375,-103.90625
8285,45.84375,-103.84375
8286,45.84375,-103.78125
8287,45.84375,-103.71875
8288,45.84375,-103.65625
8289,45.84375,-103.59375
8290,45.84375,-103.53125
8291,45.84375,-103.46875
8292,45.84375,-103.40625
8293,45.84375,-103.34375
8294,45.84375,-103.28125
8295,45.84375,-103.21875
8296,45.84375,-103.15625
8297,45.84375,-103.09375
8298,45.84375,-103.03125
8299,45.90625,-112.28125
8300,45.90625,-112.21875
8301,45.90625,-112.15625
8302,45.90625,-112.09375
8303,45.90625,-112.03125
8304,45.90625,-111.96875
8305,45.90625,-111.90625
8306,45.90625,-111.84375
8307,45.90625,-111.78125
8308,45.90625,-111.71875
8309,45.90625,-111.65625
8310,45.90625,-111.59375
8311,45.90625,-111.53125
8312,45.90625,-111.46875
8313,45.90625,-111.40625
8314,45.90625,-111.34375
8315,45.90625,-111.28125
8316,45.90625,-111.21875
8317,45.90625,-111.15625
8318,45.90625,-111.09375
8319,45.90625,-110.71875
8320,45.90625,-110.65625
8321,45.90625,-110.59375
8322,45.90625,-110.53125
8323,45.90625,-110.46875
8324,45.90625,-110.40625
8325,45.90625,-110.21875
8326,45.90625,-110.15625
8327,45.90625,-110.09375
8328,45.90625,-110.03125
8329,45.90625,-109.96875
8330,45.90625,-109.90625
8331,45.90625,-109.84375
8332,45.90625,-109.78125
8333,45.90625,-109.71875
8334,45.90625,-109.65625
8335,45.90625,-109.59375
8336,45.90625,-109.53125
8337,45.90625,-109.46875
8338,45.90625,-109.40625
8339,45.90625,-109.34375
8340,45.90625,-109.28125
8341,45.90625,-109.21875
8342,45.90625,-109.15625
8343,45.90625,-109.09375
8344,45.90625,-109.03125
8345,45.90625,-108.96875
8346,45.90625,-108.90625
8347,45.90625,-108.84375
8348,45.90625,-108.78125
8349,45.90625,-108.71875
8350,45.90625,-108.65625
8351,45.90625,-108.59375
8352,45.90625,-108.53125
8353,45.90625,-108.46875
8354,45.90625,-108.40625
8355,45.90625,-108.34375
8356,45.90625,-108.28125
8357,45.90625,-108.21875
8358,45.90625,-108.15625
8359,45.90625,-108.09375
8360,45.90625,-108.03125
8361,45.90625,-107.96875
8362,45.90625,-107.90625
8363,45.90625,-107.84375
8364,45.90625,-107.78125
8365,45.90625,-107.71875
8366,45.90625,-107.65625
8367,45.90625,-107.59375
8368,45.90625,-107.53125
8369,45.90625,-107.46875
8370,45.90625,-107.40625
8371,45.90625,-107.34375
8372,45.90625,-107.28125
8373,45.90625,-107.21875
8374,45.90625,-107.15625
8375,45.90625,-107.09375
8376,45.90625,-107.03125
8377,45.90625,-106.96875
8378,45.90625,-106.90625
8379,45.90625,-106.84375
8380,45.90625,-106.78125
8381,45.90625,-106.71875
8382,45.90625,-106.65625
8383,45.90625,-106.59375
8384,45.90625,-106.53125
8385,45.90625,-106.46875
8386,45.90625,-106.40625
8387,45.90625,-106.34375
8388,45.90625,-106.28125
8389,45.90625,-106.21875
8390,45.90625,-106.15625
8391,45.90625,-106.09375
8392,45.90625,-106.03125
8393,45.90625,-105.96875
8394,45.90625,-105.90625
8395,45.90625,-105.84375
8396,45.90625,-105.78125
8397,45.90625,-105.71875
8398,45.90625,-105.65625
8399,45.90625,-105.59375
8400,45.90625,-105.53125
8401,45.90625,-105.46875
8402,45.90625,-105.40625
8403,45.90625,-105.34375
8404,45.90625,-105.28125
8405,45.90625,-105.21875
8406,45.90625,-105.15625
8407,45.90625,-105.09375
8408,45.90625,-105.03125
8409,45.90625,-104.96875
8410,45.90625,-104.90625
8411,45.90625,-104.84375
8412,45.90625,-104.78125
8413,45.90625,-104.71875
8414,45.90625,-104.65625
8415,45.90625,-104.59375
8416,45.90625,-104.53125
8417,45.90625,-104.46875
8418,45.90625,-104.40625
8419,45.90625,-104.34375
8420,45.90625,-104.28125
8421,45.90625,-104.21875
8422,45.90625,-104.15625
8423,45.90625,-104.09375
8424,45.90625,-104.03125
8425,45.90625,-103.96875
8426,45.90625,-103.90625
8427,45.90625,-103.84375
8428,45.90625,-103.78125
8429,45.90625,-103.71875
8430,45.90625,-103.65625
8431,45.90625,-103.59375
8432,45.90625,-103.53125
8433,45.90625,-103.46875
8434,45.90625,-103.40625
8435,45.90625,-103.34375
8436,45.90625,-103.28125
8437,45.90625,-103.21875
8438,45.90625,-103.15625
8439,45.90625,-103.09375
8440,45.90625,-103.03125
8441,45.96875,-112.21875
8442,45.96875,-112.15625
8443,45.96875,-112.09375
8444,45.96875,-111.96875
8445,45.96875,-111.90625
8446,45.96875,-111.84375
8447,45.96875,-111.78125
8448,45.96875,-111.71875
8449,45.96875,-111.65625
8450,45.96875,-111.59375
8451,45.96875,-111.53125
8452,45.96875,-111.46875
8453,45.96875,-111.40625
8454,45.96875,-111.34375
8455,45.96875,-111.28125
8456,45.96875,-111.21875
8457,45.96875,-111.15625
8458,45.96875,-111.09375
8459,45.96875,-110.84375
8460,45.96875,-110.78125
8461,45.96875,-110.71875
8462,45.96875,-110.65625
8463,45.96875,-110.59375
8464,45.96875,-110.53125
8465,45.96875,-110.09375
8466,45.96875,-110.03125
8467,45.96875,-109.96875
8468,45.96875,-109.90625
8469,45.96875,-109.84375
8470,45.96875,-109.78125
8471,45.96875,-109.71875
8472,45.96875,-109.65625
8473,45.96875,-109.59375
8474,45.96875,-109.53125
8475,45.96875,-109.46875
8476,45.96875,-109.40625
8477,45.96875,-109.34375
8478,45.96875,-109.28125
8479,45.96875,-109.21875
8480,45.96875,-109.15625
8481,45.96875,-109.09375
8482,45.96875,-109.03125
8483,45.96875,-108.96875
8484,45.96875,-108.90625
8485,45.96875,-108.84375
8486,45.96875,-108.78125
8487,45.96875,-108.71875
8488,45.96875,-108.65625
8489,45.96875,-108.59375
8490,45.96875,-108.53125
8491,45.96875,-108.46875
8492,45.96875,-108.40625
8493,45.96875,-108.34375
8494,45.96875,-108.28125
8495,45.96875,-108.21875
8496,45.96875,-108.15625
8497,45.96875,-108.09375
8498,45.96875,-108.03125
8499,45.96875,-107.96875
8500,45.96875,-107.90625
8501,45.96875,-107.84375
8502,45.96875,-107.78125
8503,45.96875,-107.71875
8504,45.96875,-107.65625
8505,45.96875,-107.59375
8506,45.96875,-107.53125
8507,45.96875,-107.46875
8508,45.96875,-107.40625
8509,45.96875,-107.34375
8510,45.96875,-107.28125
8511,45.96875,-107.21875
8512,45.96875,-107.15625
8513,45.96875,-107.09375
8514,45.96875,-107.03125
8515,45.96875,-106.96875
8516,45.96875,-106.90625
8517,45.96875,-106.84375
8518,45.96875,-106.78125
8519,45.96875,-106.71875
8520,45.96875,-106.65625
8521,45.96875,-106.59375
8522,45.96875,-106.53125
8523,45.96875,-106.46875
8524,45.96875,-106.40625
8525,45.96875,-106.34375
8526,45.96875,-106.28125
8527,45.96875,-106.21875
8528,45.96875,-106.15625
8529,45.96875,-106.09375
8530,45.96875,-106.03125
8531,45.96875,-105.96875
8532,45.96875,-105.90625
8533,45.96875,-105.84375
8534,45.96875,-105.78125
8535,45.96875,-105.71875
8536,45.96875,-105.65625
8537,45.96875,-105.59375
8538,45.96875,-105.53125
8539,45.96875,-105.46875
8540,45.96875,-105.40625
8541,45.96875,-105.34375
8542,45.96875,-105.28125
8543,45.96875,-105.21875
8544,45.96875,-105.15625
8545,45.96875,-105.09375
8546,45.96875,-105.03125
8547,45.96875,-104.96875
8548,45.96875,-104.90625
8549,45.96875,-104.84375
8550,45.96875,-104.78125
8551,45.96875,-104.71875
8552,45.96875,-104.65625
8553,45.96875,-104.59375
8554,45.96875,-104.53125
8555,45.96875,-104.46875
8556,45.96875,-104.40625
8557,45.96875,-104.34375
8558,45.96875,-104.28125
8559,45.96875,-104.21875
