,lat_nwinterior,lon_nwinterior
5107,45.46875,-118.90625
5108,45.46875,-118.84375
5109,45.46875,-118.78125
5110,45.46875,-118.71875
5111,45.46875,-118.65625
5112,45.46875,-118.59375
5113,45.46875,-118.53125
5114,45.46875,-118.03125
5115,45.46875,-117.96875
5116,45.46875,-117.90625
5117,45.46875,-117.40625
5118,45.46875,-117.34375
5119,45.46875,-117.28125
5120,45.46875,-117.21875
5121,45.46875,-117.15625
5122,45.46875,-117.03125
5123,45.46875,-116.96875
5124,45.46875,-116.84375
5125,45.46875,-116.78125
5126,45.46875,-116.59375
5127,45.46875,-116.53125
5128,45.46875,-116.34375
5129,45.53125,-121.34375
5130,45.53125,-121.28125
5131,45.53125,-121.21875
5132,45.53125,-121.15625
5133,45.53125,-121.09375
5134,45.53125,-121.03125
5135,45.53125,-120.96875
5136,45.53125,-120.90625
5137,45.53125,-120.84375
5138,45.53125,-120.78125
5139,45.53125,-120.71875
5140,45.53125,-120.65625
5141,45.53125,-120.59375
5142,45.53125,-120.53125
5143,45.53125,-120.46875
5144,45.53125,-120.40625
5145,45.53125,-120.34375
5146,45.53125,-120.28125
5147,45.53125,-120.21875
5148,45.53125,-120.15625
5149,45.53125,-120.09375
5150,45.53125,-120.03125
5151,45.53125,-119.96875
5152,45.53125,-119.90625
5153,45.53125,-119.84375
5154,45.53125,-119.78125
5155,45.53125,-119.71875
5156,45.53125,-119.65625
5157,45.53125,-119.59375
5158,45.53125,-119.53125
5159,45.53125,-119.46875
5160,45.53125,-119.40625
5161,45.53125,-119.34375
5162,45.53125,-119.28125
5163,45.53125,-119.21875
5164,45.53125,-119.15625
5165,45.53125,-119.09375
5166,45.53125,-119.03125
5167,45.53125,-118.96875
5168,45.53125,-118.90625
5169,45.53125,-118.84375
5170,45.53125,-118.78125
5171,45.53125,-118.71875
5172,45.53125,-118.65625
5173,45.53125,-118.59375
5174,45.53125,-118.53125
5175,45.53125,-118.03125
5176,45.53125,-117.96875
5177,45.53125,-117.90625
5178,45.53125,-117.84375
5179,45.53125,-117.46875
5180,45.53125,-117.40625
5181,45.53125,-117.34375
5182,45.53125,-117.28125
5183,45.53125,-117.21875
5184,45.53125,-117.15625
5185,45.53125,-116.90625
5186,45.53125,-116.84375
5187,45.53125,-116.53125
5188,45.53125,-116.34375
5189,45.59375,-121.40625
5190,45.59375,-121.34375
5191,45.59375,-121.28125
5192,45.59375,-121.21875
5193,45.59375,-121.15625
5194,45.59375,-121.09375
5195,45.59375,-121.03125
5196,45.59375,-120.96875
5197,45.59375,-120.90625
5198,45.59375,-120.84375
5199,45.59375,-120.78125
5200,45.59375,-120.71875
5201,45.59375,-120.65625
5202,45.59375,-120.59375
5203,45.59375,-120.53125
5204,45.59375,-120.46875
5205,45.59375,-120.40625
5206,45.59375,-120.34375
5207,45.59375,-120.28125
5208,45.59375,-120.21875
5209,45.59375,-120.15625
5210,45.59375,-120.09375
5211,45.59375,-120.03125
5212,45.59375,-119.96875
5213,45.59375,-119.90625
5214,45.59375,-119.84375
5215,45.59375,-119.78125
5216,45.59375,-119.71875
5217,45.59375,-119.65625
5218,45.59375,-119.59375
5219,45.59375,-119.53125
5220,45.59375,-119.46875
5221,45.59375,-119.40625
5222,45.59375,-119.34375
5223,45.59375,-119.28125
5224,45.59375,-119.21875
5225,45.59375,-119.15625
5226,45.59375,-119.09375
5227,45.59375,-119.03125
5228,45.59375,-118.96875
5229,45.59375,-118.90625
5230,45.59375,-118.84375
5231,45.59375,-118.78125
5232,45.59375,-118.71875
5233,45.59375,-118.65625
5234,45.59375,-118.59375
5235,45.59375,-118.53125
5236,45.59375,-118.40625
5237,45.59375,-118.34375
5238,45.59375,-117.96875
5239,45.59375,-117.90625
5240,45.59375,-117.84375
5241,45.59375,-117.78125
5242,45.59375,-117.71875
5243,45.59375,-117.65625
5244,45.59375,-117.59375
5245,45.59375,-117.53125
5246,45.59375,-117.46875
5247,45.59375,-117.40625
5248,45.59375,-117.15625
5249,45.59375,-117.09375
5250,45.59375,-116.96875
5251,45.59375,-116.90625
5252,45.59375,-116.84375
5253,45.59375,-116.53125
5254,45.59375,-116.46875
5255,45.59375,-116.28125
5256,45.65625,-121.40625
5257,45.65625,-121.34375
5258,45.65625,-121.28125
5259,45.65625,-121.21875
5260,45.65625,-121.15625
5261,45.65625,-121.09375
5262,45.65625,-121.03125
5263,45.65625,-120.96875
5264,45.65625,-120.90625
5265,45.65625,-120.84375
5266,45.65625,-120.78125
5267,45.65625,-120.71875
5268,45.65625,-120.65625
5269,45.65625,-120.59375
5270,45.65625,-120.53125
5271,45.65625,-120.46875
5272,45.65625,-120.40625
5273,45.65625,-120.34375
5274,45.65625,-120.28125
5275,45.65625,-120.21875
5276,45.65625,-120.15625
5277,45.65625,-120.09375
5278,45.65625,-120.03125
5279,45.65625,-119.96875
5280,45.65625,-119.90625
5281,45.65625,-119.84375
5282,45.65625,-119.78125
5283,45.65625,-119.71875
5284,45.65625,-119.65625
5285,45.65625,-119.59375
5286,45.65625,-119.53125
5287,45.65625,-119.46875
5288,45.65625,-119.40625
5289,45.65625,-119.34375
5290,45.65625,-119.28125
5291,45.65625,-119.21875
5292,45.65625,-119.15625
5293,45.65625,-119.09375
5294,45.65625,-119.03125
5295,45.65625,-118.96875
5296,45.65625,-118.90625
5297,45.65625,-118.84375
5298,45.65625,-118.78125
5299,45.65625,-118.71875
5300,45.65625,-118.65625
5301,45.65625,-118.59375
5302,45.65625,-118.53125
5303,45.65625,-118.46875
5304,45.65625,-118.40625
5305,45.65625,-118.34375
5306,45.65625,-117.90625
5307,45.65625,-117.84375
5308,45.65625,-117.78125
5309,45.65625,-117.71875
5310,45.65625,-117.65625
5311,45.65625,-117.59375
5312,45.65625,-117.53125
5313,45.65625,-117.21875
5314,45.65625,-117.15625
5315,45.65625,-117.09375
5316,45.65625,-117.03125
5317,45.65625,-116.96875
5318,45.65625,-116.90625
5319,45.65625,-116.84375
5320,45.65625,-116.78125
5321,45.65625,-116.71875
5322,45.65625,-116.53125
5323,45.65625,-116.46875
5324,45.65625,-116.40625
5325,45.65625,-116.28125
5326,45.65625,-116.21875
5327,45.71875,-121.46875
5328,45.71875,-121.40625
5329,45.71875,-121.34375
5330,45.71875,-121.28125
5331,45.71875,-121.21875
5332,45.71875,-121.15625
5333,45.71875,-121.09375
5334,45.71875,-121.03125
5335,45.71875,-120.96875
5336,45.71875,-120.90625
5337,45.71875,-120.84375
5338,45.71875,-120.78125
5339,45.71875,-120.71875
5340,45.71875,-120.65625
5341,45.71875,-120.59375
5342,45.71875,-120.53125
5343,45.71875,-120.46875
5344,45.71875,-120.40625
5345,45.71875,-120.34375
5346,45.71875,-120.28125
5347,45.71875,-120.21875
5348,45.71875,-120.15625
5349,45.71875,-120.09375
5350,45.71875,-120.03125
5351,45.71875,-119.96875
5352,45.71875,-119.90625
5353,45.71875,-119.84375
5354,45.71875,-119.78125
5355,45.71875,-119.71875
5356,45.71875,-119.65625
5357,45.71875,-119.59375
5358,45.71875,-119.53125
5359,45.71875,-119.46875
5360,45.71875,-119.40625
5361,45.71875,-119.34375
5362,45.71875,-119.28125
5363,45.71875,-119.21875
5364,45.71875,-119.15625
5365,45.71875,-119.09375
5366,45.71875,-119.03125
5367,45.71875,-118.96875
5368,45.71875,-118.90625
5369,45.71875,-118.84375
5370,45.71875,-118.78125
5371,45.71875,-118.71875
5372,45.71875,-118.65625
5373,45.71875,-118.59375
5374,45.71875,-118.53125
5375,45.71875,-118.46875
5376,45.71875,-118.40625
5377,45.71875,-118.34375
5378,45.71875,-117.90625
5379,45.71875,-117.84375
5380,45.71875,-117.78125
5381,45.71875,-117.15625
5382,45.71875,-117.09375
5383,45.71875,-117.03125
5384,45.71875,-116.78125
5385,45.71875,-116.71875
5386,45.71875,-116.65625
5387,45.71875,-116.59375
5388,45.71875,-116.53125
5389,45.71875,-116.34375
5390,45.71875,-116.28125
5391,45.71875,-116.21875
5392,45.78125,-121.46875
5393,45.78125,-121.40625
5394,45.78125,-121.34375
5395,45.78125,-121.28125
5396,45.78125,-121.21875
5397,45.78125,-121.15625
5398,45.78125,-121.09375
5399,45.78125,-121.03125
5400,45.78125,-120.96875
5401,45.78125,-120.90625
5402,45.78125,-120.84375
5403,45.78125,-120.78125
5404,45.78125,-120.71875
5405,45.78125,-120.65625
5406,45.78125,-120.59375
5407,45.78125,-120.53125
5408,45.78125,-120.46875
5409,45.78125,-120.40625
5410,45.78125,-120.34375
5411,45.78125,-120.28125
5412,45.78125,-120.21875
5413,45.78125,-120.15625
5414,45.78125,-120.09375
5415,45.78125,-120.03125
5416,45.78125,-119.96875
5417,45.78125,-119.90625
5418,45.78125,-119.84375
5419,45.78125,-119.78125
5420,45.78125,-119.71875
5421,45.78125,-119.65625
5422,45.78125,-119.59375
5423,45.78125,-119.53125
5424,45.78125,-119.46875
5425,45.78125,-119.40625
5426,45.78125,-119.34375
5427,45.78125,-119.28125
5428,45.78125,-119.21875
5429,45.78125,-119.15625
5430,45.78125,-119.09375
5431,45.78125,-119.03125
5432,45.78125,-118.96875
5433,45.78125,-118.90625
5434,45.78125,-118.84375
5435,45.78125,-118.78125
5436,45.78125,-118.71875
5437,45.78125,-118.65625
5438,45.78125,-118.59375
5439,45.78125,-118.53125
5440,45.78125,-118.46875
5441,45.78125,-118.40625
5442,45.78125,-118.34375
5443,45.78125,-117.15625
5444,45.78125,-116.78125
5445,45.78125,-116.71875
5446,45.78125,-116.65625
5447,45.78125,-116.59375
5448,45.78125,-116.53125
5449,45.78125,-116.46875
5450,45.78125,-116.34375
5451,45.78125,-116.28125
5452,45.78125,-116.21875
5453,45.84375,-121.46875
5454,45.84375,-121.40625
5455,45.84375,-121.21875
5456,45.84375,-121.15625
5457,45.84375,-121.09375
5458,45.84375,-121.03125
5459,45.84375,-120.96875
5460,45.84375,-120.90625
5461,45.84375,-120.84375
5462,45.84375,-120.78125
5463,45.84375,-120.71875
5464,45.84375,-120.65625
5465,45.84375,-120.59375
5466,45.84375,-120.53125
5467,45.84375,-120.46875
5468,45.84375,-120.40625
5469,45.84375,-120.34375
5470,45.84375,-120.28125
5471,45.84375,-120.21875
5472,45.84375,-120.15625
5473,45.84375,-120.09375
5474,45.84375,-120.03125
5475,45.84375,-119.96875
5476,45.84375,-119.90625
5477,45.84375,-119.84375
5478,45.84375,-119.78125
5479,45.84375,-119.71875
5480,45.84375,-119.65625
5481,45.84375,-119.59375
5482,45.84375,-119.53125
5483,45.84375,-119.46875
5484,45.84375,-119.40625
5485,45.84375,-119.34375
5486,45.84375,-119.28125
5487,45.84375,-119.21875
5488,45.84375,-119.15625
5489,45.84375,-119.09375
5490,45.84375,-119.03125
5491,45.84375,-118.96875
5492,45.84375,-118.90625
5493,45.84375,-118.84375
5494,45.84375,-118.78125
5495,45.84375,-118.71875
5496,45.84375,-118.65625
5497,45.84375,-118.59375
5498,45.84375,-118.53125
5499,45.84375,-118.46875
5500,45.84375,-118.40625
5501,45.84375,-118.34375
5502,45.84375,-118.28125
5503,45.84375,-118.21875
5504,45.84375,-117.65625
5505,45.84375,-117.53125
5506,45.84375,-117.46875
5507,45.84375,-117.40625
5508,45.84375,-116.90625
5509,45.84375,-116.84375
5510,45.84375,-116.78125
5511,45.84375,-116.71875
5512,45.84375,-116.65625
5513,45.84375,-116.59375
5514,45.84375,-116.53125
5515,45.84375,-116.40625
5516,45.84375,-116.34375
5517,45.84375,-116.28125
5518,45.84375,-113.96875
5519,45.90625,-121.09375
5520,45.90625,-121.03125
5521,45.90625,-120.96875
5522,45.90625,-120.90625
5523,45.90625,-120.84375
5524,45.90625,-120.71875
5525,45.90625,-120.65625
5526,45.90625,-120.59375
5527,45.90625,-120.53125
5528,45.90625,-120.46875
5529,45.90625,-120.40625
5530,45.90625,-120.34375
5531,45.90625,-120.28125
5532,45.90625,-120.21875
5533,45.90625,-120.15625
5534,45.90625,-120.09375
5535,45.90625,-120.03125
5536,45.90625,-119.96875
5537,45.90625,-119.90625
5538,45.90625,-119.84375
5539,45.90625,-119.78125
5540,45.90625,-119.71875
5541,45.90625,-119.65625
5542,45.90625,-119.59375
5543,45.90625,-119.53125
5544,45.90625,-119.46875
5545,45.90625,-119.40625
5546,45.90625,-119.34375
5547,45.90625,-119.28125
5548,45.90625,-119.21875
5549,45.90625,-119.15625
5550,45.90625,-119.09375
5551,45.90625,-119.03125
5552,45.90625,-118.96875
5553,45.90625,-118.90625
5554,45.90625,-118.84375
5555,45.90625,-118.78125
5556,45.90625,-118.71875
5557,45.90625,-118.65625
5558,45.90625,-118.59375
5559,45.90625,-118.53125
5560,45.90625,-118.46875
5561,45.90625,-118.40625
5562,45.90625,-118.34375
5563,45.90625,-118.28125
5564,45.90625,-118.21875
5565,45.90625,-117.53125
5566,45.90625,-117.46875
5567,45.90625,-117.40625
5568,45.90625,-117.21875
5569,45.90625,-116.90625
5570,45.90625,-116.84375
5571,45.90625,-116.78125
5572,45.90625,-116.71875
5573,45.90625,-116.65625
5574,45.90625,-116.46875
5575,45.90625,-116.40625
5576,45.90625,-116.34375
5577,45.90625,-116.28125
5578,45.90625,-116.21875
5579,45.90625,-116.15625
5580,45.90625,-116.03125
5581,45.90625,-113.96875
5582,45.90625,-112.71875
5583,45.90625,-112.65625
5584,45.90625,-112.53125
5585,45.96875,-121.34375
5586,45.96875,-120.46875
5587,45.96875,-120.40625
5588,45.96875,-120.34375
5589,45.96875,-120.28125
5590,45.96875,-120.21875
5591,45.96875,-120.15625
5592,45.96875,-120.09375
5593,45.96875,-120.03125
5594,45.96875,-119.96875
5595,45.96875,-119.90625
5596,45.96875,-119.84375
5597,45.96875,-119.78125
5598,45.96875,-119.71875
5599,45.96875,-119.65625
5600,45.96875,-119.59375
5601,45.96875,-119.53125
5602,45.96875,-119.46875
5603,45.96875,-119.40625
5604,45.96875,-119.34375
5605,45.96875,-119.28125
5606,45.96875,-119.21875
5607,45.96875,-119.15625
5608,45.96875,-119.09375
5609,45.96875,-119.03125
5610,45.96875,-118.96875
5611,45.96875,-118.90625
5612,45.96875,-118.84375
5613,45.96875,-118.78125
5614,45.96875,-118.71875
5615,45.96875,-118.65625
5616,45.96875,-118.59375
5617,45.96875,-118.53125
5618,45.96875,-118.46875
5619,45.96875,-118.40625
5620,45.96875,-118.34375
5621,45.96875,-118.28125
5622,45.96875,-118.21875
5623,45.96875,-117.53125
5624,45.96875,-117.46875
5625,45.96875,-117.40625
5626,45.96875,-117.34375
5627,45.96875,-117.28125
5628,45.96875,-117.21875
5629,45.96875,-117.15625
5630,45.96875,-117.09375
5631,45.96875,-117.03125
5632,45.96875,-116.96875
5633,45.96875,-116.90625
5634,45.96875,-116.84375
5635,45.96875,-116.78125
5636,45.96875,-116.71875
5637,45.96875,-116.65625
5638,45.96875,-116.59375
5639,45.96875,-116.53125
5640,45.96875,-116.46875
5641,45.96875,-116.40625
5642,45.96875,-116.34375
5643,45.96875,-116.28125
5644,45.96875,-116.21875
5645,45.96875,-116.15625
5646,45.96875,-116.09375
5647,45.96875,-116.03125
5648,45.96875,-115.96875
5649,45.96875,-114.15625
5650,45.96875,-112.71875
5651,45.96875,-112.65625
5652,45.96875,-112.59375
5653,45.96875,-112.53125
5654,46.03125,-120.59375
5655,46.03125,-120.40625
5656,46.03125,-120.34375
5657,46.03125,-120.28125
5658,46.03125,-120.21875
5659,46.03125,-120.15625
5660,46.03125,-120.09375
5661,46.03125,-120.03125
5662,46.03125,-119.96875
5663,46.03125,-119.90625
5664,46.03125,-119.84375
5665,46.03125,-119.78125
5666,46.03125,-119.71875
5667,46.03125,-119.65625
5668,46.03125,-119.59375
5669,46.03125,-119.53125
5670,46.03125,-119.46875
5671,46.03125,-119.40625
5672,46.03125,-119.34375
5673,46.03125,-119.28125
5674,46.03125,-119.21875
5675,46.03125,-119.15625
5676,46.03125,-119.09375
5677,46.03125,-119.03125
5678,46.03125,-118.96875
5679,46.03125,-118.90625
5680,46.03125,-118.84375
5681,46.03125,-118.78125
5682,46.03125,-118.71875
5683,46.03125,-118.65625
5684,46.03125,-118.59375
5685,46.03125,-118.53125
5686,46.03125,-118.46875
5687,46.03125,-118.40625
5688,46.03125,-118.34375
5689,46.03125,-118.28125
5690,46.03125,-118.21875
5691,46.03125,-118.15625
5692,46.03125,-117.40625
5693,46.03125,-117.34375
5694,46.03125,-117.28125
5695,46.03125,-117.21875
5696,46.03125,-117.15625
5697,46.03125,-117.09375
5698,46.03125,-117.03125
5699,46.03125,-116.96875
5700,46.03125,-116.90625
5701,46.03125,-116.78125
5702,46.03125,-116.71875
5703,46.03125,-116.65625
5704,46.03125,-116.59375
5705,46.03125,-116.53125
5706,46.03125,-116.40625
5707,46.03125,-116.34375
5708,46.03125,-116.28125
5709,46.03125,-116.21875
5710,46.03125,-116.15625
5711,46.03125,-116.09375
5712,46.03125,-116.03125
5713,46.03125,-115.96875
5714,46.03125,-115.90625
5715,46.03125,-114.21875
5716,46.03125,-114.15625
5717,46.03125,-112.78125
5718,46.03125,-112.71875
5719,46.03125,-112.65625
5720,46.03125,-112.59375
5721,46.03125,-112.53125
5722,46.09375,-120.65625
5723,46.09375,-120.59375
5724,46.09375,-120.53125
5725,46.09375,-120.46875
5726,46.09375,-120.40625
5727,46.09375,-120.34375
5728,46.09375,-120.28125
5729,46.09375,-120.21875
5730,46.09375,-120.15625
5731,46.09375,-120.09375
5732,46.09375,-120.03125
5733,46.09375,-119.96875
5734,46.09375,-119.90625
5735,46.09375,-119.84375
5736,46.09375,-119.78125
5737,46.09375,-119.71875
5738,46.09375,-119.65625
5739,46.09375,-119.59375
5740,46.09375,-119.53125
5741,46.09375,-119.46875
5742,46.09375,-119.40625
5743,46.09375,-119.34375
5744,46.09375,-119.28125
5745,46.09375,-119.21875
5746,46.09375,-119.15625
5747,46.09375,-119.09375
5748,46.09375,-119.03125
5749,46.09375,-118.96875
5750,46.09375,-118.90625
5751,46.09375,-118.84375
5752,46.09375,-118.78125
5753,46.09375,-118.71875
5754,46.09375,-118.65625
5755,46.09375,-118.59375
5756,46.09375,-118.53125
5757,46.09375,-118.46875
5758,46.09375,-118.40625
5759,46.09375,-118.34375
5760,46.09375,-118.28125
5761,46.09375,-118.21875
5762,46.09375,-118.15625
5763,46.09375,-118.09375
5764,46.09375,-117.21875
5765,46.09375,-117.15625
5766,46.09375,-117.09375
5767,46.09375,-117.03125
5768,46.09375,-116.96875
5769,46.09375,-116.90625
5770,46.09375,-116.40625
5771,46.09375,-116.34375
5772,46.09375,-116.28125
5773,46.09375,-116.21875
5774,46.09375,-116.15625
5775,46.09375,-116.09375
5776,46.09375,-116.03125
5777,46.09375,-115.96875
5778,46.09375,-115.90625
5779,46.09375,-114.21875
5780,46.09375,-114.15625
5781,46.09375,-112.90625
5782,46.09375,-112.84375
5783,46.09375,-112.78125
5784,46.15625,-120.71875
5785,46.15625,-120.65625
5786,46.15625,-120.59375
5787,46.15625,-120.53125
5788,46.15625,-120.46875
5789,46.15625,-120.40625
5790,46.15625,-120.34375
5791,46.15625,-120.28125
5792,46.15625,-120.21875
5793,46.15625,-120.15625
5794,46.15625,-120.09375
5795,46.15625,-120.03125
5796,46.15625,-119.96875
5797,46.15625,-119.90625
5798,46.15625,-119.84375
5799,46.15625,-119.78125
5800,46.15625,-119.71875
5801,46.15625,-119.65625
5802,46.15625,-119.59375
5803,46.15625,-119.53125
5804,46.15625,-119.46875
5805,46.15625,-119.40625
5806,46.15625,-119.34375
5807,46.15625,-119.28125
5808,46.15625,-119.21875
5809,46.15625,-119.15625
5810,46.15625,-119.09375
5811,46.15625,-119.03125
5812,46.15625,-118.96875
5813,46.15625,-118.90625
5814,46.15625,-118.84375
5815,46.15625,-118.78125
5816,46.15625,-118.71875
5817,46.15625,-118.65625
5818,46.15625,-118.59375
5819,46.15625,-118.53125
5820,46.15625,-118.46875
5821,46.15625,-118.40625
5822,46.15625,-118.34375
5823,46.15625,-118.28125
5824,46.15625,-118.21875
5825,46.15625,-118.15625
5826,46.15625,-118.09375
5827,46.15625,-118.03125
5828,46.15625,-117.28125
5829,46.15625,-117.21875
5830,46.15625,-117.15625
5831,46.15625,-117.09375
5832,46.15625,-117.03125
5833,46.15625,-116.96875
5834,46.15625,-116.90625
5835,46.15625,-116.53125
5836,46.15625,-116.46875
5837,46.15625,-116.40625
5838,46.15625,-116.34375
5839,46.15625,-116.28125
5840,46.15625,-116.21875
5841,46.15625,-116.15625
5842,46.15625,-116.09375
5843,46.15625,-116.03125
5844,46.15625,-115.96875
5845,46.15625,-115.90625
5846,46.15625,-114.15625
5847,46.15625,-112.96875
5848,46.15625,-112.90625
5849,46.15625,-112.84375
5850,46.15625,-112.78125
5851,46.15625,-112.71875
5852,46.21875,-120.71875
5853,46.21875,-120.65625
5854,46.21875,-120.59375
5855,46.21875,-120.53125
5856,46.21875,-120.46875
5857,46.21875,-120.40625
5858,46.21875,-120.34375
5859,46.21875,-120.28125
5860,46.21875,-120.21875
5861,46.21875,-120.15625
5862,46.21875,-120.09375
5863,46.21875,-120.03125
5864,46.21875,-119.96875
5865,46.21875,-119.90625
5866,46.21875,-119.84375
5867,46.21875,-119.78125
5868,46.21875,-119.71875
5869,46.21875,-119.65625
5870,46.21875,-119.59375
5871,46.21875,-119.53125
5872,46.21875,-119.46875
5873,46.21875,-119.40625
5874,46.21875,-119.34375
5875,46.21875,-119.28125
5876,46.21875,-119.21875
5877,46.21875,-119.15625
5878,46.21875,-119.09375
5879,46.21875,-119.03125
5880,46.21875,-118.96875
5881,46.21875,-118.90625
5882,46.21875,-118.84375
5883,46.21875,-118.78125
5884,46.21875,-118.71875
5885,46.21875,-118.65625
5886,46.21875,-118.59375
5887,46.21875,-118.53125
5888,46.21875,-118.46875
5889,46.21875,-118.40625
5890,46.21875,-118.34375
5891,46.21875,-118.28125
5892,46.21875,-118.21875
5893,46.21875,-118.15625
5894,46.21875,-118.09375
5895,46.21875,-118.03125
5896,46.21875,-117.96875
5897,46.21875,-117.90625
5898,46.21875,-117.84375
5899,46.21875,-117.40625
5900,46.21875,-117.34375
5901,46.21875,-117.28125
5902,46.21875,-117.21875
5903,46.21875,-117.15625
5904,46.21875,-117.09375
5905,46.21875,-117.03125
5906,46.21875,-116.96875
5907,46.21875,-116.90625
5908,46.21875,-116.84375
