,lat_greatbasin,lon_greatbasin
4933,40.28125,-118.84375
4934,40.28125,-118.78125
4935,40.28125,-118.71875
4936,40.28125,-118.65625
4937,40.28125,-118.59375
4938,40.28125,-118.53125
4939,40.28125,-118.46875
4940,40.28125,-118.40625
4941,40.28125,-118.34375
4942,40.28125,-118.28125
4943,40.28125,-118.21875
4944,40.28125,-118.15625
4945,40.28125,-118.09375
4946,40.28125,-118.03125
4947,40.28125,-117.96875
4948,40.28125,-117.90625
4949,40.28125,-117.84375
4950,40.28125,-117.78125
4951,40.28125,-117.71875
4952,40.28125,-117.65625
4953,40.28125,-117.59375
4954,40.28125,-117.53125
4955,40.28125,-117.46875
4956,40.28125,-117.40625
4957,40.28125,-117.34375
4958,40.28125,-117.28125
4959,40.28125,-117.21875
4960,40.28125,-117.15625
4961,40.28125,-117.09375
4962,40.28125,-117.03125
4963,40.28125,-116.96875
4964,40.28125,-116.90625
4965,40.28125,-116.84375
4966,40.28125,-116.78125
4967,40.28125,-116.71875
4968,40.28125,-116.65625
4969,40.28125,-116.59375
4970,40.28125,-116.53125
4971,40.28125,-116.46875
4972,40.28125,-116.34375
4973,40.28125,-116.28125
4974,40.28125,-116.21875
4975,40.28125,-116.15625
4976,40.28125,-116.09375
4977,40.28125,-116.03125
4978,40.28125,-115.90625
4979,40.28125,-115.84375
4980,40.28125,-115.78125
4981,40.28125,-115.71875
4982,40.28125,-115.65625
4983,40.28125,-115.46875
4984,40.28125,-115.40625
4985,40.28125,-115.34375
4986,40.28125,-115.28125
4987,40.28125,-115.09375
4988,40.28125,-115.03125
4989,40.28125,-114.84375
4990,40.28125,-114.78125
4991,40.28125,-114.71875
4992,40.28125,-114.65625
4993,40.28125,-114.59375
4994,40.28125,-114.53125
4995,40.28125,-114.46875
4996,40.28125,-114.40625
4997,40.28125,-114.34375
4998,40.28125,-114.28125
4999,40.28125,-114.21875
5000,40.28125,-114.15625
5001,40.28125,-114.09375
5002,40.28125,-114.03125
5003,40.28125,-113.96875
5004,40.28125,-113.90625
5005,40.28125,-113.84375
5006,40.28125,-113.78125
5007,40.28125,-113.71875
5008,40.28125,-113.65625
5009,40.28125,-113.59375
5010,40.28125,-113.53125
5011,40.28125,-113.46875
5012,40.28125,-113.40625
5013,40.28125,-113.34375
5014,40.28125,-113.28125
5015,40.28125,-113.21875
5016,40.28125,-113.15625
5017,40.28125,-113.09375
5018,40.28125,-113.03125
5019,40.28125,-112.96875
5020,40.28125,-112.90625
5021,40.28125,-112.84375
5022,40.28125,-112.78125
5023,40.28125,-112.71875
5024,40.28125,-112.65625
5025,40.28125,-112.46875
5026,40.28125,-112.40625
5027,40.28125,-112.34375
5028,40.28125,-112.28125
5029,40.28125,-112.15625
5030,40.28125,-112.09375
5031,40.28125,-112.03125
5032,40.28125,-111.84375
5033,40.28125,-111.78125
5034,40.28125,-111.71875
5035,40.28125,-111.65625
5036,40.34375,-119.90625
5037,40.34375,-119.84375
5038,40.34375,-119.78125
5039,40.34375,-119.71875
5040,40.34375,-119.65625
5041,40.34375,-119.59375
5042,40.34375,-119.53125
5043,40.34375,-119.46875
5044,40.34375,-119.40625
5045,40.34375,-119.34375
5046,40.34375,-119.28125
5047,40.34375,-119.21875
5048,40.34375,-119.15625
5049,40.34375,-119.09375
5050,40.34375,-119.03125
5051,40.34375,-118.96875
5052,40.34375,-118.90625
5053,40.34375,-118.84375
5054,40.34375,-118.78125
5055,40.34375,-118.71875
5056,40.34375,-118.65625
5057,40.34375,-118.59375
5058,40.34375,-118.53125
5059,40.34375,-118.46875
5060,40.34375,-118.40625
5061,40.34375,-118.34375
5062,40.34375,-118.28125
5063,40.34375,-118.21875
5064,40.34375,-118.09375
5065,40.34375,-118.03125
5066,40.34375,-117.96875
5067,40.34375,-117.90625
5068,40.34375,-117.84375
5069,40.34375,-117.78125
5070,40.34375,-117.71875
5071,40.34375,-117.65625
5072,40.34375,-117.59375
5073,40.34375,-117.46875
5074,40.34375,-117.40625
5075,40.34375,-117.34375
5076,40.34375,-117.28125
5077,40.34375,-117.21875
5078,40.34375,-117.15625
5079,40.34375,-117.09375
5080,40.34375,-117.03125
5081,40.34375,-116.96875
5082,40.34375,-116.78125
5083,40.34375,-116.71875
5084,40.34375,-116.65625
5085,40.34375,-116.59375
5086,40.34375,-116.53125
5087,40.34375,-116.46875
5088,40.34375,-116.40625
5089,40.34375,-116.21875
5090,40.34375,-116.15625
5091,40.34375,-116.09375
5092,40.34375,-116.03125
5093,40.34375,-115.90625
5094,40.34375,-115.84375
5095,40.34375,-115.78125
5096,40.34375,-115.71875
5097,40.34375,-115.65625
5098,40.34375,-115.59375
5099,40.34375,-115.46875
5100,40.34375,-115.40625
5101,40.34375,-115.34375
5102,40.34375,-115.28125
5103,40.34375,-115.21875
5104,40.34375,-115.15625
5105,40.34375,-115.09375
5106,40.34375,-115.03125
5107,40.34375,-114.96875
5108,40.34375,-114.90625
5109,40.34375,-114.84375
5110,40.34375,-114.78125
5111,40.34375,-114.71875
5112,40.34375,-114.65625
5113,40.34375,-114.46875
5114,40.34375,-114.40625
5115,40.34375,-114.34375
5116,40.34375,-114.28125
5117,40.34375,-114.21875
5118,40.34375,-114.15625
5119,40.34375,-114.09375
5120,40.34375,-114.03125
5121,40.34375,-113.96875
5122,40.34375,-113.90625
5123,40.34375,-113.84375
5124,40.34375,-113.78125
5125,40.34375,-113.71875
5126,40.34375,-113.65625
5127,40.34375,-113.59375
5128,40.34375,-113.53125
5129,40.34375,-113.46875
5130,40.34375,-113.40625
5131,40.34375,-113.34375
5132,40.34375,-113.28125
5133,40.34375,-113.21875
5134,40.34375,-113.15625
5135,40.34375,-113.09375
5136,40.34375,-113.03125
5137,40.34375,-112.96875
5138,40.34375,-112.90625
5139,40.34375,-112.84375
5140,40.34375,-112.78125
5141,40.34375,-112.71875
5142,40.34375,-112.65625
5143,40.34375,-112.46875
5144,40.34375,-112.40625
5145,40.34375,-112.34375
5146,40.34375,-112.09375
5147,40.34375,-112.03125
5148,40.34375,-111.96875
5149,40.34375,-111.90625
5150,40.34375,-111.84375
5151,40.34375,-111.78125
5152,40.34375,-111.71875
5153,40.40625,-119.90625
5154,40.40625,-119.84375
5155,40.40625,-119.78125
5156,40.40625,-119.71875
5157,40.40625,-119.65625
5158,40.40625,-119.53125
5159,40.40625,-119.46875
5160,40.40625,-119.40625
5161,40.40625,-119.34375
5162,40.40625,-119.28125
5163,40.40625,-119.21875
5164,40.40625,-119.15625
5165,40.40625,-119.09375
5166,40.40625,-119.03125
5167,40.40625,-118.96875
5168,40.40625,-118.90625
5169,40.40625,-118.84375
5170,40.40625,-118.78125
5171,40.40625,-118.71875
5172,40.40625,-118.65625
5173,40.40625,-118.59375
5174,40.40625,-118.53125
5175,40.40625,-118.46875
5176,40.40625,-118.40625
5177,40.40625,-118.34375
5178,40.40625,-118.28125
5179,40.40625,-118.09375
5180,40.40625,-118.03125
5181,40.40625,-117.96875
5182,40.40625,-117.90625
5183,40.40625,-117.84375
5184,40.40625,-117.78125
5185,40.40625,-117.71875
5186,40.40625,-117.65625
5187,40.40625,-117.59375
5188,40.40625,-117.46875
5189,40.40625,-117.40625
5190,40.40625,-117.34375
5191,40.40625,-117.28125
5192,40.40625,-117.21875
5193,40.40625,-117.15625
5194,40.40625,-117.09375
5195,40.40625,-117.03125
5196,40.40625,-116.96875
5197,40.40625,-116.78125
5198,40.40625,-116.71875
5199,40.40625,-116.65625
5200,40.40625,-116.59375
5201,40.40625,-116.53125
5202,40.40625,-116.46875
5203,40.40625,-116.40625
5204,40.40625,-116.34375
5205,40.40625,-116.28125
5206,40.40625,-116.21875
5207,40.40625,-116.15625
5208,40.40625,-116.09375
5209,40.40625,-116.03125
5210,40.40625,-115.90625
5211,40.40625,-115.84375
5212,40.40625,-115.78125
5213,40.40625,-115.71875
5214,40.40625,-115.65625
5215,40.40625,-115.40625
5216,40.40625,-115.34375
5217,40.40625,-115.28125
5218,40.40625,-115.21875
5219,40.40625,-115.15625
5220,40.40625,-115.09375
5221,40.40625,-115.03125
5222,40.40625,-114.96875
5223,40.40625,-114.90625
5224,40.40625,-114.84375
5225,40.40625,-114.78125
5226,40.40625,-114.71875
5227,40.40625,-114.65625
5228,40.40625,-114.59375
5229,40.40625,-114.53125
5230,40.40625,-114.46875
5231,40.40625,-114.40625
5232,40.40625,-114.34375
5233,40.40625,-114.28125
5234,40.40625,-114.21875
5235,40.40625,-114.15625
5236,40.40625,-114.09375
5237,40.40625,-114.03125
5238,40.40625,-113.96875
5239,40.40625,-113.90625
5240,40.40625,-113.84375
5241,40.40625,-113.78125
5242,40.40625,-113.71875
5243,40.40625,-113.65625
5244,40.40625,-113.59375
5245,40.40625,-113.53125
5246,40.40625,-113.46875
5247,40.40625,-113.40625
5248,40.40625,-113.34375
5249,40.40625,-113.28125
5250,40.40625,-113.21875
5251,40.40625,-113.15625
5252,40.40625,-113.09375
5253,40.40625,-113.03125
5254,40.40625,-112.96875
5255,40.40625,-112.90625
5256,40.40625,-112.84375
5257,40.40625,-112.78125
5258,40.40625,-112.71875
5259,40.40625,-112.65625
5260,40.40625,-112.46875
5261,40.40625,-112.40625
5262,40.40625,-112.34375
5263,40.40625,-112.09375
5264,40.40625,-112.03125
5265,40.40625,-111.96875
5266,40.40625,-111.90625
5267,40.40625,-111.84375
5268,40.40625,-111.78125
5269,40.46875,-119.90625
5270,40.46875,-119.84375
5271,40.46875,-119.78125
5272,40.46875,-119.71875
5273,40.46875,-119.65625
5274,40.46875,-119.59375
5275,40.46875,-119.53125
5276,40.46875,-119.46875
5277,40.46875,-119.40625
5278,40.46875,-119.34375
5279,40.46875,-119.28125
5280,40.46875,-119.21875
5281,40.46875,-119.15625
5282,40.46875,-119.09375
5283,40.46875,-119.03125
5284,40.46875,-118.96875
5285,40.46875,-118.90625
5286,40.46875,-118.84375
5287,40.46875,-118.78125
5288,40.46875,-118.71875
5289,40.46875,-118.65625
5290,40.46875,-118.59375
5291,40.46875,-118.53125
5292,40.46875,-118.46875
5293,40.46875,-118.40625
5294,40.46875,-118.34375
5295,40.46875,-118.28125
5296,40.46875,-118.09375
5297,40.46875,-118.03125
5298,40.46875,-117.96875
5299,40.46875,-117.90625
5300,40.46875,-117.84375
5301,40.46875,-117.78125
5302,40.46875,-117.71875
5303,40.46875,-117.65625
5304,40.46875,-117.59375
5305,40.46875,-117.53125
5306,40.46875,-117.46875
5307,40.46875,-117.40625
5308,40.46875,-117.34375
5309,40.46875,-117.28125
5310,40.46875,-117.21875
5311,40.46875,-117.15625
5312,40.46875,-117.09375
5313,40.46875,-117.03125
5314,40.46875,-116.96875
5315,40.46875,-116.90625
5316,40.46875,-116.84375
5317,40.46875,-116.78125
5318,40.46875,-116.71875
5319,40.46875,-116.65625
5320,40.46875,-116.59375
5321,40.46875,-116.53125
5322,40.46875,-116.46875
5323,40.46875,-116.40625
5324,40.46875,-116.34375
5325,40.46875,-116.28125
5326,40.46875,-116.21875
5327,40.46875,-116.15625
5328,40.46875,-116.09375
5329,40.46875,-116.03125
5330,40.46875,-115.96875
5331,40.46875,-115.90625
5332,40.46875,-115.84375
5333,40.46875,-115.78125
5334,40.46875,-115.71875
5335,40.46875,-115.65625
5336,40.46875,-115.59375
5337,40.46875,-115.34375
5338,40.46875,-115.28125
5339,40.46875,-115.21875
5340,40.46875,-115.15625
5341,40.46875,-115.09375
5342,40.46875,-115.03125
5343,40.46875,-114.96875
5344,40.46875,-114.90625
5345,40.46875,-114.84375
5346,40.46875,-114.78125
5347,40.46875,-114.71875
5348,40.46875,-114.65625
5349,40.46875,-114.59375
5350,40.46875,-114.53125
5351,40.46875,-114.46875
5352,40.46875,-114.40625
5353,40.46875,-114.34375
5354,40.46875,-114.21875
5355,40.46875,-114.15625
5356,40.46875,-114.09375
5357,40.46875,-114.03125
5358,40.46875,-113.96875
5359,40.46875,-113.90625
5360,40.46875,-113.84375
5361,40.46875,-113.78125
5362,40.46875,-113.71875
5363,40.46875,-113.65625
5364,40.46875,-113.59375
5365,40.46875,-113.53125
5366,40.46875,-113.46875
5367,40.46875,-113.40625
5368,40.46875,-113.34375
5369,40.46875,-113.28125
5370,40.46875,-113.21875
5371,40.46875,-113.15625
5372,40.46875,-113.09375
5373,40.46875,-113.03125
5374,40.46875,-112.96875
5375,40.46875,-112.90625
5376,40.46875,-112.84375
5377,40.46875,-112.78125
5378,40.46875,-112.71875
5379,40.46875,-112.46875
5380,40.46875,-112.40625
5381,40.46875,-112.34375
5382,40.46875,-111.96875
5383,40.46875,-111.90625
5384,40.46875,-111.78125
5385,40.53125,-120.03125
5386,40.53125,-119.96875
5387,40.53125,-119.90625
5388,40.53125,-119.84375
5389,40.53125,-119.78125
5390,40.53125,-119.71875
5391,40.53125,-119.65625
5392,40.53125,-119.59375
5393,40.53125,-119.53125
5394,40.53125,-119.46875
5395,40.53125,-119.40625
5396,40.53125,-119.34375
5397,40.53125,-119.28125
5398,40.53125,-119.21875
5399,40.53125,-119.15625
5400,40.53125,-119.09375
5401,40.53125,-119.03125
5402,40.53125,-118.96875
5403,40.53125,-118.90625
5404,40.53125,-118.84375
5405,40.53125,-118.78125
5406,40.53125,-118.71875
5407,40.53125,-118.65625
5408,40.53125,-118.59375
5409,40.53125,-118.53125
5410,40.53125,-118.46875
5411,40.53125,-118.40625
5412,40.53125,-118.34375
5413,40.53125,-118.28125
5414,40.53125,-118.09375
5415,40.53125,-118.03125
5416,40.53125,-117.96875
5417,40.53125,-117.90625
5418,40.53125,-117.84375
5419,40.53125,-117.78125
5420,40.53125,-117.71875
5421,40.53125,-117.65625
5422,40.53125,-117.59375
5423,40.53125,-117.53125
5424,40.53125,-117.46875
5425,40.53125,-117.40625
5426,40.53125,-117.34375
5427,40.53125,-117.28125
5428,40.53125,-117.21875
5429,40.53125,-117.15625
5430,40.53125,-117.09375
5431,40.53125,-117.03125
5432,40.53125,-116.96875
5433,40.53125,-116.90625
5434,40.53125,-116.84375
5435,40.53125,-116.78125
5436,40.53125,-116.71875
5437,40.53125,-116.65625
5438,40.53125,-116.59375
5439,40.53125,-116.53125
5440,40.53125,-116.46875
5441,40.53125,-116.40625
5442,40.53125,-116.34375
5443,40.53125,-116.28125
5444,40.53125,-116.21875
5445,40.53125,-116.15625
5446,40.53125,-116.09375
5447,40.53125,-115.96875
5448,40.53125,-115.90625
5449,40.53125,-115.84375
5450,40.53125,-115.78125
5451,40.53125,-115.71875
5452,40.53125,-115.65625
5453,40.53125,-115.59375
5454,40.53125,-115.34375
5455,40.53125,-115.28125
5456,40.53125,-115.21875
5457,40.53125,-115.15625
5458,40.53125,-115.09375
5459,40.53125,-115.03125
5460,40.53125,-114.96875
5461,40.53125,-114.90625
5462,40.53125,-114.65625
5463,40.53125,-114.59375
5464,40.53125,-114.53125
5465,40.53125,-114.46875
5466,40.53125,-114.40625
5467,40.53125,-114.21875
5468,40.53125,-114.15625
5469,40.53125,-114.09375
5470,40.53125,-114.03125
5471,40.53125,-113.96875
5472,40.53125,-113.90625
5473,40.53125,-113.84375
5474,40.53125,-113.78125
5475,40.53125,-113.71875
5476,40.53125,-113.65625
5477,40.53125,-113.59375
5478,40.53125,-113.53125
5479,40.53125,-113.46875
5480,40.53125,-113.40625
5481,40.53125,-113.34375
5482,40.53125,-113.28125
5483,40.53125,-113.21875
5484,40.53125,-113.15625
5485,40.53125,-113.09375
5486,40.53125,-113.03125
5487,40.53125,-112.96875
5488,40.53125,-112.90625
5489,40.53125,-112.84375
5490,40.53125,-112.78125
5491,40.53125,-112.71875
5492,40.53125,-112.53125
5493,40.53125,-112.46875
5494,40.53125,-112.40625
5495,40.53125,-112.34375
5496,40.53125,-112.28125
5497,40.53125,-112.09375
5498,40.53125,-112.03125
5499,40.53125,-111.96875
5500,40.53125,-111.90625
5501,40.53125,-111.84375
5502,40.59375,-120.09375
5503,40.59375,-120.03125
5504,40.59375,-119.96875
5505,40.59375,-119.90625
5506,40.59375,-119.84375
5507,40.59375,-119.78125
5508,40.59375,-119.71875
5509,40.59375,-119.65625
5510,40.59375,-119.59375
5511,40.59375,-119.53125
5512,40.59375,-119.46875
5513,40.59375,-119.40625
5514,40.59375,-119.34375
5515,40.59375,-119.28125
5516,40.59375,-119.21875
5517,40.59375,-119.15625
5518,40.59375,-119.09375
5519,40.59375,-119.03125
5520,40.59375,-118.96875
5521,40.59375,-118.90625
5522,40.59375,-118.84375
5523,40.59375,-118.78125
5524,40.59375,-118.71875
5525,40.59375,-118.65625
5526,40.59375,-118.59375
5527,40.59375,-118.53125
5528,40.59375,-118.46875
5529,40.59375,-118.40625
5530,40.59375,-118.34375
5531,40.59375,-118.28125
5532,40.59375,-118.21875
5533,40.59375,-118.09375
5534,40.59375,-118.03125
5535,40.59375,-117.96875
5536,40.59375,-117.90625
5537,40.59375,-117.84375
5538,40.59375,-117.78125
5539,40.59375,-117.71875
5540,40.59375,-117.65625
5541,40.59375,-117.59375
5542,40.59375,-117.53125
5543,40.59375,-117.40625
5544,40.59375,-117.34375
5545,40.59375,-117.28125
5546,40.59375,-117.21875
5547,40.59375,-117.15625
5548,40.59375,-117.09375
5549,40.59375,-117.03125
5550,40.59375,-116.96875
5551,40.59375,-116.90625
5552,40.59375,-116.84375
5553,40.59375,-116.78125
5554,40.59375,-116.71875
5555,40.59375,-116.65625
5556,40.59375,-116.59375
5557,40.59375,-116.53125
5558,40.59375,-116.46875
5559,40.59375,-116.40625
5560,40.59375,-116.34375
5561,40.59375,-116.28125
5562,40.59375,-116.21875
5563,40.59375,-116.15625
5564,40.59375,-116.09375
5565,40.59375,-116.03125
5566,40.59375,-115.96875
5567,40.59375,-115.90625
5568,40.59375,-115.84375
5569,40.59375,-115.78125
5570,40.59375,-115.71875
5571,40.59375,-115.65625
5572,40.59375,-115.59375
5573,40.59375,-115.28125
5574,40.59375,-115.21875
5575,40.59375,-115.15625
5576,40.59375,-115.09375
5577,40.59375,-115.03125
5578,40.59375,-114.96875
5579,40.59375,-114.90625
5580,40.59375,-114.71875
5581,40.59375,-114.59375
5582,40.59375,-114.53125
5583,40.59375,-114.46875
5584,40.59375,-114.40625
5585,40.59375,-114.34375
5586,40.59375,-114.21875
5587,40.59375,-114.15625
5588,40.59375,-114.09375
5589,40.59375,-114.03125
5590,40.59375,-113.96875
5591,40.59375,-113.90625
5592,40.59375,-113.84375
5593,40.59375,-113.78125
5594,40.59375,-113.71875
5595,40.59375,-113.65625
5596,40.59375,-113.59375
5597,40.59375,-113.53125
5598,40.59375,-113.46875
5599,40.59375,-113.40625
5600,40.59375,-113.34375
5601,40.59375,-113.28125
5602,40.59375,-113.21875
5603,40.59375,-113.15625
5604,40.59375,-113.09375
5605,40.59375,-113.03125
5606,40.59375,-112.96875
5607,40.59375,-112.90625
5608,40.59375,-112.84375
5609,40.59375,-112.78125
5610,40.59375,-112.71875
5611,40.59375,-112.53125
5612,40.59375,-112.46875
5613,40.59375,-112.40625
5614,40.59375,-112.34375
5615,40.59375,-112.28125
5616,40.59375,-112.09375
5617,40.59375,-112.03125
5618,40.59375,-111.96875
5619,40.59375,-111.90625
5620,40.59375,-111.84375
5621,40.65625,-120.15625
5622,40.65625,-120.09375
5623,40.65625,-120.03125
5624,40.65625,-119.96875
5625,40.65625,-119.90625
5626,40.65625,-119.84375
5627,40.65625,-119.78125
5628,40.65625,-119.71875
5629,40.65625,-119.65625
5630,40.65625,-119.59375
5631,40.65625,-119.53125
5632,40.65625,-119.46875
5633,40.65625,-119.40625
5634,40.65625,-119.34375
5635,40.65625,-119.28125
5636,40.65625,-119.21875
5637,40.65625,-119.15625
5638,40.65625,-119.09375
5639,40.65625,-119.03125
5640,40.65625,-118.96875
5641,40.65625,-118.90625
5642,40.65625,-118.84375
5643,40.65625,-118.78125
5644,40.65625,-118.71875
5645,40.65625,-118.65625
5646,40.65625,-118.59375
5647,40.65625,-118.53125
5648,40.65625,-118.46875
5649,40.65625,-118.40625
5650,40.65625,-118.34375
5651,40.65625,-118.28125
5652,40.65625,-118.21875
5653,40.65625,-118.15625
5654,40.65625,-118.09375
5655,40.65625,-118.03125
5656,40.65625,-117.96875
5657,40.65625,-117.90625
5658,40.65625,-117.84375
5659,40.65625,-117.78125
5660,40.65625,-117.71875
5661,40.65625,-117.65625
5662,40.65625,-117.59375
5663,40.65625,-117.53125
5664,40.65625,-117.46875
5665,40.65625,-117.40625
5666,40.65625,-117.34375
5667,40.65625,-117.28125
5668,40.65625,-117.21875
5669,40.65625,-117.15625
5670,40.65625,-117.09375
5671,40.65625,-117.03125
5672,40.65625,-116.96875
5673,40.65625,-116.90625
5674,40.65625,-116.84375
5675,40.65625,-116.78125
5676,40.65625,-116.71875
5677,40.65625,-116.65625
5678,40.65625,-116.59375
5679,40.65625,-116.53125
5680,40.65625,-116.46875
5681,40.65625,-116.40625
5682,40.65625,-116.34375
5683,40.65625,-116.28125
5684,40.65625,-116.21875
5685,40.65625,-116.15625
5686,40.65625,-116.09375
5687,40.65625,-116.03125
5688,40.65625,-115.96875
5689,40.65625,-115.90625
5690,40.65625,-115.84375
5691,40.65625,-115.78125
5692,40.65625,-115.71875
5693,40.65625,-115.65625
5694,40.65625,-115.59375
5695,40.65625,-115.21875
5696,40.65625,-115.15625
5697,40.65625,-115.09375
5698,40.65625,-115.03125
5699,40.65625,-114.96875
5700,40.65625,-114.90625
5701,40.65625,-114.78125
5702,40.65625,-114.71875
5703,40.65625,-114.53125
5704,40.65625,-114.46875
5705,40.65625,-114.40625
5706,40.65625,-114.34375
5707,40.65625,-114.21875
5708,40.65625,-114.15625
5709,40.65625,-114.09375
5710,40.65625,-114.03125
5711,40.65625,-113.96875
5712,40.65625,-113.90625
5713,40.65625,-113.84375
5714,40.65625,-113.78125
5715,40.65625,-113.71875
5716,40.65625,-113.65625
5717,40.65625,-113.59375
5718,40.65625,-113.53125
5719,40.65625,-113.46875
5720,40.65625,-113.40625
5721,40.65625,-113.34375
5722,40.65625,-113.28125
5723,40.65625,-113.21875
5724,40.65625,-113.15625
5725,40.65625,-113.09375
5726,40.65625,-113.03125
5727,40.65625,-112.96875
5728,40.65625,-112.90625
5729,40.65625,-112.84375
5730,40.65625,-112.78125
5731,40.65625,-112.71875
5732,40.65625,-112.65625
5733,40.65625,-112.53125
5734,40.65625,-112.46875
